run_key,run_label,step,epoch,epoch_from_420,diffusion_loss,distogram_loss,total_loss
trunk_single,With trunk single,42086,421,1,0.7059,1.587,1.459
trunk_single,With trunk single,42087,421,1,0.691,1.701,1.433
trunk_single,With trunk single,42088,421,1,0.705,1.638,1.459
trunk_single,With trunk single,42089,421,1,0.6968,1.721,1.445
trunk_single,With trunk single,42090,421,1,0.6771,1.716,1.406
trunk_single,With trunk single,42091,421,1,0.702,1.648,1.454
trunk_single,With trunk single,42092,421,1,0.7091,1.569,1.465
trunk_single,With trunk single,42093,421,1,0.6712,1.928,1.4
trunk_single,With trunk single,42094,421,1,0.7081,1.422,1.459
trunk_single,With trunk single,42095,421,1,0.6778,1.73,1.407
trunk_single,With trunk single,42096,421,1,0.6632,1.879,1.383
trunk_single,With trunk single,42097,421,1,0.6769,1.74,1.406
trunk_single,With trunk single,42098,421,1,0.6852,1.549,1.417
trunk_single,With trunk single,42099,421,1,0.6575,1.968,1.374
trunk_single,With trunk single,42100,421,1,0.6783,1.676,1.407
trunk_single,With trunk single,42101,422,2,0.6946,1.657,1.439
trunk_single,With trunk single,42102,422,2,0.6858,1.576,1.419
trunk_single,With trunk single,42103,422,2,0.6793,1.814,1.413
trunk_single,With trunk single,42104,422,2,0.6909,1.516,1.427
trunk_single,With trunk single,42105,422,2,0.6619,1.835,1.379
trunk_single,With trunk single,42106,422,2,0.658,1.651,1.366
trunk_single,With trunk single,42107,422,2,0.6742,1.684,1.399
trunk_single,With trunk single,42108,422,2,0.6488,2.053,1.359
trunk_single,With trunk single,42109,422,2,0.7072,1.36,1.455
trunk_single,With trunk single,42110,422,2,0.685,1.542,1.416
trunk_single,With trunk single,42111,422,2,0.6929,1.631,1.435
trunk_single,With trunk single,42112,422,2,0.6761,1.71,1.404
trunk_single,With trunk single,42113,422,2,0.6729,1.543,1.392
trunk_single,With trunk single,42114,422,2,0.6666,1.772,1.386
trunk_single,With trunk single,42115,422,2,0.6653,1.929,1.389
trunk_single,With trunk single,42116,422,2,0.6791,1.7,1.409
trunk_single,With trunk single,42117,422,2,0.6694,1.819,1.393
trunk_single,With trunk single,42118,422,2,0.6842,1.743,1.421
trunk_single,With trunk single,42119,422,2,0.6881,1.555,1.423
trunk_single,With trunk single,42120,422,2,0.6898,1.52,1.425
trunk_single,With trunk single,42121,422,2,0.6918,1.4,1.426
trunk_single,With trunk single,42122,422,2,0.6508,1.843,1.357
trunk_single,With trunk single,42123,422,2,0.6507,1.85,1.357
trunk_single,With trunk single,42124,422,2,0.6343,1.983,1.328
trunk_single,With trunk single,42125,422,2,0.6962,1.525,1.438
trunk_single,With trunk single,42126,422,2,0.661,1.598,1.37
trunk_single,With trunk single,42127,422,2,0.6414,1.916,1.34
trunk_single,With trunk single,42128,422,2,0.655,1.926,1.368
trunk_single,With trunk single,42129,422,2,0.6553,1.604,1.359
trunk_single,With trunk single,42130,422,2,0.6335,1.996,1.327
trunk_single,With trunk single,42131,422,2,0.695,1.332,1.43
trunk_single,With trunk single,42132,422,2,0.6716,1.521,1.389
trunk_single,With trunk single,42133,422,2,0.6764,1.537,1.399
trunk_single,With trunk single,42134,422,2,0.6588,1.603,1.366
trunk_single,With trunk single,42135,422,2,0.6421,1.888,1.341
trunk_single,With trunk single,42136,422,2,0.6303,1.95,1.319
trunk_single,With trunk single,42137,422,2,0.6521,1.696,1.355
trunk_single,With trunk single,42138,422,2,0.6751,1.458,1.394
trunk_single,With trunk single,42139,422,2,0.7035,1.067,1.439
trunk_single,With trunk single,42140,422,2,0.6734,1.521,1.392
trunk_single,With trunk single,42141,422,2,0.6176,2.162,1.3
trunk_single,With trunk single,42142,422,2,0.6176,1.93,1.293
trunk_single,With trunk single,42143,422,2,0.6648,1.558,1.376
trunk_single,With trunk single,42144,422,2,0.6691,1.575,1.385
trunk_single,With trunk single,42145,422,2,0.6713,1.304,1.382
trunk_single,With trunk single,42146,422,2,0.6352,1.8,1.324
trunk_single,With trunk single,42147,422,2,0.677,1.235,1.391
trunk_single,With trunk single,42148,422,2,0.5966,2.239,1.26
trunk_single,With trunk single,42149,422,2,0.6628,1.372,1.367
trunk_single,With trunk single,42150,422,2,0.6238,1.864,1.304
trunk_single,With trunk single,42151,423,3,0.6458,1.558,1.338
trunk_single,With trunk single,42152,423,3,0.6367,1.691,1.324
trunk_single,With trunk single,42153,423,3,0.6576,1.514,1.361
trunk_single,With trunk single,42154,423,3,0.5823,2.27,1.233
